score_id,student_id,subject_id,semester,grade,grade_point
856,28,24,2/II,B+,3.5
857,29,24,2/II,B,3.0
858,30,24,2/II,F,0.0
859,31,24,2/II,B,3.0
860,32,24,2/II,F,0.0
861,33,24,2/II,A,4.0
862,34,24,2/II,B,3.0
863,35,24,2/II,B+,3.5
864,36,24,2/II,B+,3.5
865,1,25,2/II,C+,2.5
866,2,25,2/II,F,0.0
867,3,25,2/II,C+,2.5
868,4,25,2/II,C+,2.5
869,5,25,2/II,B,3.0
870,6,25,2/II,F,0.0
871,7,25,2/II,B,3.0
872,8,25,2/II,B,3.0
873,9,25,2/II,B+,3.5
874,10,25,2/II,B,3.0
875,11,25,2/II,B,3.0
876,12,25,2/II,B,3.0
877,13,25,2/II,B,3.0
878,15,25,2/II,B,3.0
879,17,25,2/II,C+,2.5
880,18,25,2/II,B,3.0
881,20,25,2/II,B+,3.5
882,21,25,2/II,B,3.0
883,22,25,2/II,B+,3.5
884,24,25,2/II,C+,2.5
885,25,25,2/II,F,0.0
886,26,25,2/II,C+,2.5
887,27,25,2/II,B,3.0
888,28,25,2/II,B,3.0
889,29,25,2/II,C+,2.5
890,30,25,2/II,F,0.0
891,31,25,2/II,B,3.0
892,32,25,2/II,F,0.0
893,33,25,2/II,B,3.0
894,34,25,2/II,B,3.0
895,35,25,2/II,B,3.0
896,36,25,2/II,B,3.0
897,1,26,2/II,A,4.0
898,2,26,2/II,F,0.0
899,3,26,2/II,A,4.0
900,4,26,2/II,A,4.0
901,5,26,2/II,A,4.0
902,6,26,2/II,F,0.0
903,7,26,2/II,A,4.0
904,8,26,2/II,C,2.0
905,9,26,2/II,A,4.0
906,10,26,2/II,B+,3.5
907,11,26,2/II,A,4.0
908,12,26,2/II,B+,3.5
909,13,26,2/II,B+,3.5
910,14,26,2/II,B+,3.5
911,15,26,2/II,A,4.0
912,16,26,2/II,B,3.0
913,17,26,2/II,B+,3.5
914,18,26,2/II,C,2.0
915,19,26,2/II,B,3.0
916,20,26,2/II,A,4.0
917,21,26,2/II,A,4.0
918,22,26,2/II,B,3.0
919,23,26,2/II,A,4.0
920,24,26,2/II,B+,3.5
921,25,26,2/II,F,0.0
922,26,26,2/II,B+,3.5
923,27,26,2/II,B+,3.5
924,28,26,2/II,B,3.0
925,29,26,2/II,A,4.0
926,30,26,2/II,F,0.0
927,31,26,2/II,A,4.0
928,32,26,2/II,F,0.0
929,33,26,2/II,A,4.0
930,34,26,2/II,A,4.0
931,35,26,2/II,B+,3.5
932,36,26,2/II,A,4.0
933,1,27,2/II,B,3.0
934,2,27,2/II,F,0.0
935,3,27,2/II,B,3.0
936,4,27,2/II,C+,2.5
937,5,27,2/II,B+,3.5
938,6,27,2/II,F,0.0
939,7,27,2/II,B+,3.5
940,8,27,2/II,C+,2.5
941,9,27,2/II,B,3.0
942,10,27,2/II,B+,3.5
943,11,27,2/II,C,2.0
944,12,27,2/II,B+,3.5
945,13,27,2/II,D,1.0
946,14,27,2/II,D+,1.5
947,15,27,2/II,B+,3.5
948,16,27,2/II,C,2.0
949,17,27,2/II,B,3.0
950,18,27,2/II,D+,1.5
951,19,27,2/II,C,2.0
952,20,27,2/II,C,2.0
953,21,27,2/II,B,3.0
954,22,27,2/II,D+,1.5
955,23,27,2/II,C,2.0
956,24,27,2/II,B+,3.5
957,25,27,2/II,F,0.0
958,26,27,2/II,C+,2.5
959,27,27,2/II,B+,3.5
960,28,27,2/II,C,2.0
961,29,27,2/II,C+,2.5
962,30,27,2/II,F,0.0
963,31,27,2/II,F,0.0
964,32,27,2/II,F,0.0
965,33,27,2/II,B,3.0
966,34,27,2/II,B+,3.5
967,35,27,2/II,B,3.0
968,36,27,2/II,B,3.0
969,1,28,2/II,B+,3.5
970,2,28,2/II,F,0.0
971,3,28,2/II,B+,3.5
972,4,28,2/II,B+,3.5
973,5,28,2/II,B+,3.5
974,6,28,2/II,F,0.0
975,7,28,2/II,B,3.0
976,8,28,2/II,C+,2.5
977,9,28,2/II,B,3.0
978,10,28,2/II,B,3.0
979,11,28,2/II,C,2.0
980,12,28,2/II,B,3.0
981,13,28,2/II,D,1.0
982,14,28,2/II,C,2.0
983,15,28,2/II,B,3.0
984,16,28,2/II,B,3.0
985,17,28,2/II,C,2.0
986,18,28,2/II,C,2.0
987,19,28,2/II,C,2.0
988,20,28,2/II,B+,3.5
989,21,28,2/II,C,2.0
990,22,28,2/II,B,3.0
991,23,28,2/II,C+,2.5
992,24,28,2/II,B,3.0
993,25,28,2/II,F,0.0
994,26,28,2/II,C+,2.5
995,27,28,2/II,C+,2.5
996,28,28,2/II,D+,1.5
997,29,28,2/II,C+,2.5
998,30,28,2/II,F,0.0
999,31,28,2/II,F,0.0
1000,32,28,2/II,F,0.0
1001,33,28,2/II,B+,3.5
1002,34,28,2/II,B,3.0
1003,35,28,2/II,C,2.0
1004,36,28,2/II,C,2.0
1005,1,29,3/I,B+,3.5
1006,2,29,3/I,F,0.0
1007,3,29,3/I,A,4.0
1008,4,29,3/I,A,4.0
1009,5,29,3/I,B+,3.5
1010,6,29,3/I,F,0.0
1011,7,29,3/I,A,4.0
1012,8,29,3/I,D,1.0
1013,9,29,3/I,A,4.0
1014,10,29,3/I,A,4.0
1015,11,29,3/I,B+,3.5
1016,12,29,3/I,A,4.0
1017,13,29,3/I,D,1.0
1018,14,29,3/I,B+,3.5
1019,15,29,3/I,A,4.0
1020,16,29,3/I,B+,3.5
1021,17,29,3/I,C,2.0
1022,18,29,3/I,C,2.0
1023,19,29,3/I,B+,3.5
1024,20,29,3/I,A,4.0
1025,21,29,3/I,D,1.0
1026,22,29,3/I,A,4.0
1027,23,29,3/I,B+,3.5
1028,24,29,3/I,B+,3.5
1029,25,29,3/I,F,0.0
1030,26,29,3/I,A,4.0
1031,27,29,3/I,C,2.0
1032,28,29,3/I,C,2.0
1033,29,29,3/I,C,2.0
1034,30,29,3/I,F,0.0
1035,31,29,3/I,F,0.0
1036,32,29,3/I,F,0.0
1037,33,29,3/I,A,4.0
1038,34,29,3/I,B+,3.5
1039,35,29,3/I,A,4.0
1040,36,29,3/I,A,4.0
1041,1,30,3/I,A,4.0
1042,2,30,3/I,F,0.0
1043,3,30,3/I,B,3.0
1044,4,30,3/I,C+,2.5
1045,5,30,3/I,B+,3.5
1046,6,30,3/I,F,0.0
1047,7,30,3/I,B+,3.5
1048,8,30,3/I,C+,2.5
1049,9,30,3/I,B,3.0
1050,10,30,3/I,A,4.0
1051,11,30,3/I,B+,3.5
1052,12,30,3/I,C+,2.5
1053,13,30,3/I,B,3.0
1054,14,30,3/I,B,3.0
1055,15,30,3/I,B+,3.5
1056,16,30,3/I,C+,2.5
1057,17,30,3/I,B+,3.5
1058,18,30,3/I,B,3.0
1059,19,30,3/I,C+,2.5
1060,20,30,3/I,B,3.0
1061,21,30,3/I,B+,3.5
1062,22,30,3/I,C+,2.5
1063,23,30,3/I,B+,3.5
1064,24,30,3/I,B,3.0
1065,25,30,3/I,F,0.0
1066,26,30,3/I,A,4.0
1067,27,30,3/I,C,2.0
1068,28,30,3/I,C+,2.5
1069,29,30,3/I,C+,2.5
1070,30,30,3/I,F,0.0
1071,31,30,3/I,F,0.0
1072,32,30,3/I,F,0.0
1073,33,30,3/I,B,3.0
1074,34,30,3/I,B+,3.5
1075,35,30,3/I,C+,2.5
1076,36,30,3/I,C,2.0
1077,1,31,3/I,B+,3.5
1078,2,31,3/I,F,0.0
1079,3,31,3/I,B+,3.5
1080,4,31,3/I,B,3.0
1081,5,31,3/I,A,4.0
1082,6,31,3/I,F,0.0
1083,7,31,3/I,A,4.0
1084,8,31,3/I,B+,3.5
1085,9,31,3/I,B+,3.5
1086,10,31,3/I,A,4.0
1087,11,31,3/I,B+,3.5
1088,12,31,3/I,B+,3.5
1089,13,31,3/I,C+,2.5
1090,14,31,3/I,A,4.0
1091,15,31,3/I,A,4.0
1092,16,31,3/I,B,3.0
1093,17,31,3/I,A,4.0
1094,18,31,3/I,B+,3.5
1095,19,31,3/I,B,3.0
1096,20,31,3/I,B+,3.5
1097,21,31,3/I,B+,3.5
1098,22,31,3/I,B,3.0
1099,23,31,3/I,A,4.0
1100,24,31,3/I,B+,3.5
1101,25,31,3/I,F,0.0
1102,26,31,3/I,B,3.0
1103,27,31,3/I,B+,3.5
1104,28,31,3/I,B+,3.5
1105,29,31,3/I,B,3.0
1106,30,31,3/I,F,0.0
1107,31,31,3/I,B,3.0
1108,32,31,3/I,F,0.0
1109,33,31,3/I,A,4.0
1110,34,31,3/I,A,4.0
1111,35,31,3/I,B,3.0
1112,36,31,3/I,B+,3.5
1113,1,32,3/I,B+,3.5
1114,2,32,3/I,F,0.0
1115,3,32,3/I,B+,3.5
1116,4,32,3/I,B,3.0
1117,5,32,3/I,B,3.0
1118,6,32,3/I,F,0.0
1119,7,32,3/I,B+,3.5
1120,8,32,3/I,B+,3.5
1121,9,32,3/I,C+,2.5
1122,10,32,3/I,B+,3.5
1123,11,32,3/I,B+,3.5
1124,12,32,3/I,B,3.0
1125,13,32,3/I,C+,2.5
1126,14,32,3/I,B,3.0
1127,15,32,3/I,B+,3.5
1128,16,32,3/I,B+,3.5
1129,17,32,3/I,B+,3.5
1130,18,32,3/I,B,3.0
1131,19,32,3/I,B,3.0
1132,20,32,3/I,B+,3.5
1133,21,32,3/I,B+,3.5
1134,22,32,3/I,B+,3.5
1135,23,32,3/I,B+,3.5
1136,24,32,3/I,B,3.0
1137,25,32,3/I,F,0.0
1138,26,32,3/I,B+,3.5
1139,27,32,3/I,B,3.0
1140,28,32,3/I,B,3.0
1141,29,32,3/I,B,3.0
1142,30,32,3/I,F,0.0
1143,31,32,3/I,D,1.0
1144,32,32,3/I,F,0.0
1145,33,32,3/I,B+,3.5
1146,34,32,3/I,B,3.0
1147,35,32,3/I,B+,3.5
1148,36,32,3/I,B+,3.5
1149,1,33,3/I,B,3.0
1150,2,33,3/I,F,0.0
1151,3,33,3/I,B,3.0
1152,4,33,3/I,B,3.0
1153,5,33,3/I,B+,3.5
1154,6,33,3/I,F,0.0
1155,7,33,3/I,B+,3.5
1156,8,33,3/I,C,2.0
1157,9,33,3/I,C+,2.5
1158,10,33,3/I,B+,3.5
1159,11,33,3/I,B+,3.5
1160,12,33,3/I,B+,3.5
1161,13,33,3/I,B,3.0
1162,14,33,3/I,B+,3.5
1163,15,33,3/I,B,3.0
1164,16,33,3/I,B+,3.5
1165,17,33,3/I,B,3.0
1166,18,33,3/I,C,2.0
1167,19,33,3/I,B,3.0
1168,20,33,3/I,B+,3.5
1169,21,33,3/I,C+,2.5
1170,22,33,3/I,B,3.0
1171,23,33,3/I,B+,3.5
1172,24,33,3/I,B+,3.5
1173,25,33,3/I,F,0.0
1174,26,33,3/I,C+,2.5
1175,27,33,3/I,B,3.0
1176,28,33,3/I,B+,3.5
1177,29,33,3/I,B,3.0
1178,30,33,3/I,F,0.0
1179,31,33,3/I,F,0.0
1180,32,33,3/I,F,0.0
1181,33,33,3/I,B+,3.5
1182,34,33,3/I,B+,3.5
1183,35,33,3/I,C+,2.5
1184,36,33,3/I,B,3.0
1185,1,34,3/I,B+,3.5
1186,2,34,3/I,F,0.0
1187,3,34,3/I,B+,3.5
1188,4,34,3/I,B+,3.5
1189,5,34,3/I,A,4.0
1190,6,34,3/I,F,0.0
1191,7,34,3/I,B+,3.5
1192,8,34,3/I,B,3.0
1193,9,34,3/I,B,3.0
1194,10,34,3/I,A,4.0
1195,11,34,3/I,B+,3.5
1196,12,34,3/I,B+,3.5
1197,13,34,3/I,B,3.0
1198,14,34,3/I,B+,3.5
1199,15,34,3/I,B,3.0
1200,16,34,3/I,B+,3.5
1201,17,34,3/I,B,3.0
1202,18,34,3/I,C+,2.5
1203,19,34,3/I,C,2.0
1204,20,34,3/I,B+,3.5
1205,21,34,3/I,B,3.0
1206,22,34,3/I,B+,3.5
1207,23,34,3/I,B,3.0
1208,24,34,3/I,B+,3.5
1209,25,34,3/I,F,0.0
1210,26,34,3/I,C+,2.5
1211,27,34,3/I,B,3.0
1212,28,34,3/I,B,3.0
1213,29,34,3/I,B+,3.5
1214,30,34,3/I,F,0.0
1215,31,34,3/I,F,0.0
1216,32,34,3/I,F,0.0
1217,33,34,3/I,B+,3.5
1218,34,34,3/I,B+,3.5
1219,35,34,3/I,B+,3.5
1220,36,34,3/I,B+,3.5
1221,1,35,3/I,B+,3.5
1222,2,35,3/I,F,0.0
1223,3,35,3/I,B+,3.5
1224,4,35,3/I,B,3.0
1225,5,35,3/I,B+,3.5
1226,6,35,3/I,F,0.0
1227,7,35,3/I,B+,3.5
1228,8,35,3/I,B+,3.5
1229,9,35,3/I,B+,3.5
1230,10,35,3/I,B+,3.5
1231,11,35,3/I,B+,3.5
1232,12,35,3/I,B+,3.5
1233,13,35,3/I,D+,1.5
1234,14,35,3/I,B+,3.5
1235,15,35,3/I,B+,3.5
1236,16,35,3/I,B+,3.5
1237,17,35,3/I,B+,3.5
1238,18,35,3/I,B,3.0
1239,19,35,3/I,B+,3.5
1240,20,35,3/I,B+,3.5
1241,21,35,3/I,B+,3.5
1242,22,35,3/I,B+,3.5
1243,23,35,3/I,B+,3.5
1244,24,35,3/I,B+,3.5
1245,25,35,3/I,F,0.0
1246,26,35,3/I,B,3.0
1247,27,35,3/I,B+,3.5
1248,28,35,3/I,B,3.0
1249,29,35,3/I,B+,3.5
1250,30,35,3/I,F,0.0
1251,31,35,3/I,F,0.0
1252,32,35,3/I,F,0.0
1253,33,35,3/I,B+,3.5
1254,34,35,3/I,B+,3.5
1255,35,35,3/I,B+,3.5
1256,36,35,3/I,B+,3.5
1257,1,36,3/II,B+,3.5
1258,2,36,3/II,F,0.0
1259,3,36,3/II,D,1.0
1260,4,36,3/II,B+,3.5
1261,5,36,3/II,D,1.0
1262,6,36,3/II,F,0.0
1263,7,36,3/II,B+,3.5
1264,8,36,3/II,B,3.0
1265,9,36,3/II,C,2.0
1266,10,36,3/II,A,4.0
1267,11,36,3/II,B,3.0
1268,12,36,3/II,B,3.0
1269,13,36,3/II,B,3.0
1270,14,36,3/II,B,3.0
1271,15,36,3/II,B,3.0
1272,16,36,3/II,C+,2.5
1273,17,36,3/II,C,2.0
1274,18,36,3/II,B,3.0
1275,19,36,3/II,B,3.0
1276,20,36,3/II,C,2.0
1277,21,36,3/II,B,3.0
1278,22,36,3/II,B,3.0
1279,23,36,3/II,B,3.0
1280,24,36,3/II,B,3.0
1281,25,36,3/II,F,0.0
1282,26,36,3/II,B,3.0
1283,27,36,3/II,B,3.0
1284,28,36,3/II,B,3.0
1285,29,36,3/II,B,3.0
1286,30,36,3/II,F,0.0
1287,31,36,3/II,F,0.0
1288,32,36,3/II,F,0.0
1289,33,36,3/II,B,3.0
1290,34,36,3/II,A,4.0
1291,35,36,3/II,C,2.0
1292,36,36,3/II,C+,2.5
1293,1,37,3/II,A,4.0
1294,2,37,3/II,F,0.0
1295,3,37,3/II,B,3.0
1296,4,37,3/II,C,2.0
1297,5,37,3/II,B,3.0
1298,6,37,3/II,F,0.0
1299,7,37,3/II,B+,3.5
1300,8,37,3/II,B+,3.5
1301,9,37,3/II,D+,1.5
1302,10,37,3/II,B+,3.5
1303,11,37,3/II,B,3.0
1304,12,37,3/II,D+,1.5
1305,13,37,3/II,D+,1.5
1306,14,37,3/II,B,3.0
1307,15,37,3/II,B,3.0
1308,16,37,3/II,B,3.0
1309,17,37,3/II,D+,1.5
1310,18,37,3/II,C,2.0
1311,19,37,3/II,C+,2.5
1312,20,37,3/II,D+,1.5
1313,21,37,3/II,C+,2.5
1314,22,37,3/II,C,2.0
1315,23,37,3/II,A,4.0
1316,24,37,3/II,D+,1.5
1317,25,37,3/II,F,0.0
1318,26,37,3/II,C,2.0
1319,27,37,3/II,C,2.0
1320,28,37,3/II,D+,1.5
1321,29,37,3/II,C,2.0
1322,30,37,3/II,F,0.0
1323,31,37,3/II,D+,1.5
1324,32,37,3/II,F,0.0
1325,33,37,3/II,A,4.0
1326,34,37,3/II,A,4.0
1327,35,37,3/II,C+,2.5
1328,36,37,3/II,C,2.0
1329,1,38,3/II,B,3.0
1330,2,38,3/II,F,0.0
1331,3,38,3/II,A,4.0
1332,4,38,3/II,B+,3.5
1333,5,38,3/II,A,4.0
1334,6,38,3/II,F,0.0
1335,7,38,3/II,A,4.0
1336,8,38,3/II,B,3.0
1337,9,38,3/II,A,4.0
1338,10,38,3/II,B+,3.5
1339,11,38,3/II,B+,3.5
1340,12,38,3/II,B+,3.5
1341,13,38,3/II,A,4.0
1342,14,38,3/II,A,4.0
1343,15,38,3/II,A,4.0
1344,16,38,3/II,A,4.0
1345,17,38,3/II,B,3.0
1346,18,38,3/II,B+,3.5
1347,19,38,3/II,A,4.0
1348,20,38,3/II,A,4.0
1349,21,38,3/II,A,4.0
1350,22,38,3/II,A,4.0
1351,23,38,3/II,A,4.0
1352,24,38,3/II,A,4.0
1353,25,38,3/II,F,0.0
1354,26,38,3/II,B+,3.5
1355,27,38,3/II,B+,3.5
1356,28,38,3/II,B+,3.5
1357,29,38,3/II,A,4.0
1358,30,38,3/II,F,0.0
1359,31,38,3/II,B+,3.5
1360,32,38,3/II,F,0.0
1361,33,38,3/II,B+,3.5
1362,34,38,3/II,B+,3.5
1363,36,38,3/II,B+,3.5
1364,1,39,3/II,C+,2.5
1365,2,39,3/II,F,0.0
1366,3,39,3/II,C,2.0
1367,4,39,3/II,C,2.0
1368,5,39,3/II,B,3.0
1369,6,39,3/II,F,0.0
1370,7,39,3/II,C,2.0
1371,8,39,3/II,C,2.0
1372,9,39,3/II,C,2.0
1373,10,39,3/II,B+,3.5
1374,11,39,3/II,C,2.0
1375,12,39,3/II,D+,1.5
1376,13,39,3/II,C+,2.5
1377,14,39,3/II,B,3.0
1378,15,39,3/II,C+,2.5
1379,16,39,3/II,C,2.0
1380,17,39,3/II,C,2.0
1381,18,39,3/II,C+,2.5
1382,19,39,3/II,C+,2.5
1383,20,39,3/II,C,2.0
1384,21,39,3/II,C,2.0
1385,22,39,3/II,B,3.0
1386,23,39,3/II,C,2.0
1387,24,39,3/II,C,2.0
1388,25,39,3/II,F,0.0
1389,26,39,3/II,C,2.0
1390,27,39,3/II,C+,2.5
1391,28,39,3/II,C,2.0
1392,29,39,3/II,C,2.0
1393,30,39,3/II,F,0.0
1394,31,39,3/II,F,0.0
1395,32,39,3/II,F,0.0
1396,33,39,3/II,C+,2.5
1397,34,39,3/II,C,2.0
1398,35,39,3/II,D,1.0
1399,36,39,3/II,C,2.0
1400,1,40,3/II,B,3.0
1401,2,40,3/II,F,0.0
1402,3,40,3/II,B,3.0
1403,4,40,3/II,B,3.0
1404,5,40,3/II,B+,3.5
1405,6,40,3/II,F,0.0
1406,7,40,3/II,B+,3.5
1407,8,40,3/II,B,3.0
1408,9,40,3/II,C+,2.5
1409,10,40,3/II,B+,3.5
1410,11,40,3/II,B,3.0
1411,12,40,3/II,B+,3.5
1412,13,40,3/II,C+,2.5
1413,14,40,3/II,B+,3.5
1414,15,40,3/II,B+,3.5
1415,16,40,3/II,B,3.0
1416,17,40,3/II,C,2.0
1417,18,40,3/II,B,3.0
1418,19,40,3/II,C,2.0
1419,20,40,3/II,C+,2.5
1420,21,40,3/II,C+,2.5
1421,22,40,3/II,C+,2.5
1422,23,40,3/II,B+,3.5
1423,24,40,3/II,C+,2.5
1424,25,40,3/II,F,0.0
1425,26,40,3/II,C+,2.5
1426,27,40,3/II,C+,2.5
1427,28,40,3/II,C,2.0
1428,29,40,3/II,B,3.0
1429,30,40,3/II,F,0.0
1430,31,40,3/II,F,0.0
1431,32,40,3/II,F,0.0
1432,33,40,3/II,B,3.0
1433,34,40,3/II,B+,3.5
1434,35,40,3/II,C,2.0
1435,36,40,3/II,C,2.0
1436,1,41,3/II,B,3.0
1437,2,41,3/II,F,0.0
1438,3,41,3/II,B,3.0
1439,4,41,3/II,B,3.0
1440,5,41,3/II,B,3.0
1441,6,41,3/II,F,0.0
1442,7,41,3/II,B,3.0
1443,8,41,3/II,C,2.0
1444,9,41,3/II,B,3.0
1445,10,41,3/II,B+,3.5
1446,11,41,3/II,B,3.0
1447,12,41,3/II,B,3.0
1448,13,41,3/II,D+,1.5
1449,14,41,3/II,C,2.0
1450,15,41,3/II,B,3.0
1451,16,41,3/II,C+,2.5
1452,17,41,3/II,C,2.0
1453,18,41,3/II,D,1.0
1454,19,41,3/II,C,2.0
1455,20,41,3/II,C+,2.5
1456,21,41,3/II,C+,2.5
1457,22,41,3/II,B+,3.5
1458,23,41,3/II,B,3.0
1459,24,41,3/II,B,3.0
1460,25,41,3/II,F,0.0
1461,26,41,3/II,D+,1.5
1462,27,41,3/II,B,3.0
1463,28,41,3/II,C,2.0
1464,29,41,3/II,C,2.0
1465,30,41,3/II,F,0.0
1466,31,41,3/II,F,0.0
1467,32,41,3/II,F,0.0
1468,33,41,3/II,C,2.0
1469,34,41,3/II,B+,3.5
1470,35,41,3/II,C,2.0
1471,36,41,3/II,C,2.0
1472,1,42,3/II,A,4.0
1473,2,42,3/II,F,0.0
1474,3,42,3/II,A,4.0
1475,4,42,3/II,A,4.0
1476,5,42,3/II,A,4.0
1477,6,42,3/II,F,0.0
1478,7,42,3/II,A,4.0
1479,8,42,3/II,B,3.0
1480,9,42,3/II,B,3.0
1481,10,42,3/II,A,4.0
1482,11,42,3/II,B,3.0
1483,12,42,3/II,A,4.0
1484,13,42,3/II,B,3.0
1485,14,42,3/II,A,4.0
1486,15,42,3/II,B+,3.5
1487,16,42,3/II,B+,3.5
1488,17,42,3/II,B+,3.5
1489,18,42,3/II,B,3.0
1490,19,42,3/II,B,3.0
1491,20,42,3/II,A,4.0
1492,21,42,3/II,B+,3.5
1493,22,42,3/II,B+,3.5
1494,23,42,3/II,A,4.0
1495,24,42,3/II,A,4.0
1496,25,42,3/II,F,0.0
1497,26,42,3/II,B,3.0
1498,27,42,3/II,B,3.0
1499,28,42,3/II,B+,3.5
1500,29,42,3/II,B+,3.5
1501,30,42,3/II,F,0.0
1502,31,42,3/II,C,2.0
1503,32,42,3/II,F,0.0
1504,33,42,3/II,A,4.0
1505,34,42,3/II,B+,3.5
1506,35,42,3/II,C+,2.5
1507,36,42,3/II,A,4.0
1508,1,43,4/I,A,4.0
1509,2,43,4/I,F,0.0
1510,3,43,4/I,B+,3.5
1511,4,43,4/I,A,4.0
1512,5,43,4/I,B+,3.5
1513,6,43,4/I,F,0.0
1514,7,43,4/I,A,4.0
1515,8,43,4/I,B,3.0
1516,9,43,4/I,A,4.0
1517,10,43,4/I,A,4.0
1518,11,43,4/I,B+,3.5
1519,12,43,4/I,A,4.0
1520,13,43,4/I,B+,3.5
1521,14,43,4/I,A,4.0
1522,15,43,4/I,A,4.0
1523,16,43,4/I,B+,3.5
1524,17,43,4/I,D,1.0
1525,18,43,4/I,A,4.0
1526,19,43,4/I,A,4.0
1527,20,43,4/I,B+,3.5
1528,21,43,4/I,A,4.0
1529,22,43,4/I,B+,3.5
1530,23,43,4/I,B+,3.5
1531,24,43,4/I,B+,3.5
1532,25,43,4/I,F,0.0
1533,26,43,4/I,B+,3.5
1534,27,43,4/I,A,4.0
1535,28,43,4/I,B+,3.5
1536,29,43,4/I,B,3.0
1537,30,43,4/I,F,0.0
1538,31,43,4/I,F,0.0
1539,32,43,4/I,F,0.0
1540,33,43,4/I,A,4.0
1541,34,43,4/I,A,4.0
1542,35,43,4/I,B+,3.5
1543,36,43,4/I,B+,3.5
1544,1,44,4/I,A,4.0
1545,2,44,4/I,F,0.0
1546,3,44,4/I,A,4.0
1547,4,44,4/I,A,4.0
1548,5,44,4/I,B+,3.5
1549,6,44,4/I,F,0.0
1550,7,44,4/I,A,4.0
1551,8,44,4/I,A,4.0
1552,9,44,4/I,B+,3.5
1553,10,44,4/I,B+,3.5
1554,11,44,4/I,B+,3.5
1555,12,44,4/I,B,3.0
1556,13,44,4/I,A,4.0
1557,14,44,4/I,B,3.0
1558,15,44,4/I,B+,3.5
1559,16,44,4/I,B+,3.5
1560,17,44,4/I,B+,3.5
1561,18,44,4/I,B+,3.5
1562,19,44,4/I,A,4.0
1563,20,44,4/I,B+,3.5
1564,21,44,4/I,B+,3.5
1565,22,44,4/I,A,4.0
1566,23,44,4/I,B+,3.5
1567,24,44,4/I,A,4.0
1568,25,44,4/I,F,0.0
1569,26,44,4/I,B+,3.5
1570,27,44,4/I,B+,3.5
1571,28,44,4/I,A,4.0
1572,29,44,4/I,B+,3.5
1573,30,44,4/I,F,0.0
1574,31,44,4/I,F,0.0
1575,32,44,4/I,F,0.0
1576,33,44,4/I,A,4.0
1577,34,44,4/I,A,4.0
1578,35,44,4/I,B,3.0
1579,36,44,4/I,A,4.0
1580,1,45,4/I,B,3.0
1581,2,45,4/I,F,0.0
1582,3,45,4/I,B,3.0
1583,4,45,4/I,B,3.0
1584,5,45,4/I,B+,3.5
1585,6,45,4/I,F,0.0
1586,7,45,4/I,A,4.0
1587,8,45,4/I,C+,2.5
1588,9,45,4/I,B+,3.5
1589,10,45,4/I,B+,3.5
1590,11,45,4/I,C+,2.5
1591,12,45,4/I,B+,3.5
1592,13,45,4/I,B,3.0
1593,14,45,4/I,B+,3.5
1594,15,45,4/I,B+,3.5
1595,16,45,4/I,B,3.0
1596,17,45,4/I,C+,2.5
1597,18,45,4/I,D+,1.5
1598,19,45,4/I,B+,3.5
1599,20,45,4/I,B+,3.5
1600,21,45,4/I,B,3.0
1601,22,45,4/I,A,4.0
1602,23,45,4/I,B+,3.5
1603,24,45,4/I,B,3.0
1604,25,45,4/I,F,0.0
1605,26,45,4/I,B+,3.5
1606,27,45,4/I,B,3.0
1607,28,45,4/I,B+,3.5
1608,29,45,4/I,B+,3.5
1609,30,45,4/I,F,0.0
1610,31,45,4/I,F,0.0
1611,32,45,4/I,F,0.0
1612,33,45,4/I,B+,3.5
1613,34,45,4/I,B+,3.5
1614,35,45,4/I,B,3.0
1615,36,45,4/I,B+,3.5
1616,1,46,4/I,B+,3.5
1617,2,46,4/I,F,0.0
1618,3,46,4/I,B+,3.5
1619,4,46,4/I,C+,2.5
1620,5,46,4/I,B+,3.5
1621,6,46,4/I,F,0.0
1622,7,46,4/I,B,3.0
1623,8,46,4/I,C,2.0
1624,9,46,4/I,C,2.0
1625,10,46,4/I,A,4.0
1626,11,46,4/I,C,2.0
1627,12,46,4/I,C,2.0
1628,13,46,4/I,D+,1.5
1629,14,46,4/I,B,3.0
1630,15,46,4/I,B,3.0
1631,16,46,4/I,B,3.0
1632,17,46,4/I,D+,1.5
1633,18,46,4/I,C,2.0
1634,19,46,4/I,B,3.0
1635,20,46,4/I,A,4.0
1636,21,46,4/I,B,3.0
1637,22,46,4/I,B,3.0
1638,23,46,4/I,B+,3.5
1639,24,46,4/I,B,3.0
1640,25,46,4/I,F,0.0
1641,26,46,4/I,B+,3.5
1642,27,46,4/I,B,3.0
1643,28,46,4/I,C,2.0
1644,29,46,4/I,B+,3.5
1645,30,46,4/I,F,0.0
1646,31,46,4/I,F,0.0
1647,32,46,4/I,F,0.0
1648,33,46,4/I,B,3.0
1649,34,46,4/I,A,4.0
1650,35,46,4/I,B,3.0
1651,36,46,4/I,B,3.0
1652,1,47,4/I,A,4.0
1653,2,47,4/I,F,0.0
1654,3,47,4/I,B,3.0
1655,4,47,4/I,C,2.0
1656,5,47,4/I,B+,3.5
1657,6,47,4/I,F,0.0
1658,7,47,4/I,B,3.0
1659,8,47,4/I,B,3.0
1660,9,47,4/I,B,3.0
1661,10,47,4/I,A,4.0
1662,11,47,4/I,B,3.0
1663,12,47,4/I,D+,1.5
1664,13,47,4/I,B,3.0
1665,14,47,4/I,A,4.0
1666,15,47,4/I,B,3.0
1667,16,47,4/I,C+,2.5
